"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
"Solomon Islands","813","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Fiji, Rep. of","819","Financial Development Index","FD_FD_IX","Value","0.116620391607285","0.12974026799202","0.129738569259644","0.138266816735268","0.143832087516785","0.148375332355499","0.142320960760117","0.149079784750938","0.145260065793991","0.16322086751461","0.174808576703072","0.175012528896332","0.177417084574699","0.164260163903236","0.161044627428055","0.170004099607468","0.159919828176498","0.151845753192902","0.151520445942879","0.144122675061226","0.150623828172684","0.147667452692986","0.157485887408257","0.153046995401382","0.171792238950729","0.17921781539917","0.182264804840088","0.184422552585602","0.186741590499878","0.1909209638834","0.194404408335686","0.188760578632355","0.189552143216133","0.1977868527174","0.200695365667343","0.205010235309601","0.210324630141258","0.209418669342995","0.212278962135315","0.212422028183937","0.218034043908119","0.217900514602661",
"Fiji, Rep. of","819","Financial Institutions Index","FD_FI_IX","Value","0.222239822149277","0.246991753578186","0.246988520026207","0.263034969568253","0.273488998413086","0.282012164592743","0.270634025335312","0.283311605453491","0.276139110326767","0.309710592031479","0.331315517425537","0.331939280033112","0.335983961820602","0.309938669204712","0.303659558296204","0.320206761360169","0.300502479076385","0.28582775592804","0.285233467817307","0.271338671445847","0.282361507415771","0.276377171278","0.296934187412262","0.290653795003891","0.328832536935806","0.344136893749237","0.350336253643036","0.355192363262177","0.359953850507736","0.36673042178154","0.374223560094833","0.367203205823898","0.36889660358429","0.385187298059464","0.391062498092651","0.397392749786377","0.410463809967041","0.408840477466583","0.414521723985672","0.414771139621735","0.425775051116943","0.425513237714768",
"Fiji, Rep. of","819","Financial Markets Index","FD_FM_IX","Value","0.00642692251130939","0.00740016903728247","0.00740004237741232","0.00807561818510294","0.00853384286165237","0.00891898479312658","0.00842583738267422","0.00900081545114517","0.00868369080126286","0.0103293797001243","0.0114453360438347","0.0112214963883161","0.0118915904313326","0.0121391164138913","0.0121132871136069","0.0131335807964206","0.0130648650228977","0.0119081027805805","0.0118645308539271","0.0112539632245898","0.0129784308373928","0.0131659768521786","0.0118607357144356","0.00943742785602808","0.00801395624876022","0.00726951705291867","0.0070446296595037","0.00641940115019679","0.00620501767843962","0.00762329110875726","0.00696040643379092","0.00291446479968727","0.00277313822880387","0.00262889382429421","0.00245664059184492","0.00458686053752899","0.00193616910837591","0.00178309215698391","0.00171026028692722","0.00174138473812491","0.00174138473812491","0.00174138473812491",
"Fiji, Rep. of","819","Financial Institutions Depth Index","FD_FID_IX","Value","0.0859172120690346","0.0989278927445412","0.0989262014627457","0.107957519590855","0.114083215594292","0.119231931865215","0.112639375030994","0.120325855910778","0.116086438298225","0.138086557388306","0.153005033731461","0.176107406616211","0.176476389169693","0.188454538583755","0.197645828127861","0.203594118356705","0.195344924926758","0.177331924438477","0.174932897090912","0.153674855828285","0.176451116800308","0.166946291923523","0.198859110474586","0.200609803199768","0.215624034404755","0.230007737874985","0.242722243070602","0.240294277667999","0.248319745063782","0.251567035913467","0.240724548697472","0.219619274139404","0.232774376869202","0.237941652536392","0.217871814966202","0.216233849525452","0.22689425945282","0.225648492574692","0.233558744192123","0.238717600703239","0.284007579088211","0.298959463834763",
"Fiji, Rep. of","819","Financial Institutions Access Index","FD_FIA_IX","Value","0.098444327712059","0.11335202306509","0.113350078463554","0.123698204755783","0.130717054009438","0.136616468429565","0.129062697291374","0.137869894504547","0.133012369275093","0.158220201730728","0.175313845276833","0.171885177493095","0.182149335741997","0.185940802097321","0.185545161366463","0.20117349922657","0.200120985507965","0.18240225315094","0.18173485994339","0.172382473945618","0.174361005425453","0.170991435647011","0.180614605545998","0.181028857827187","0.192763581871986","0.198851987719536","0.21748711168766","0.232040494680405","0.250548511743545","0.252112567424774","0.276421546936035","0.289251238107681","0.287387400865555","0.318574488162994","0.35066682100296","0.3610779941082","0.379500240087509","0.374191790819168","0.378179430961609","0.369353383779526","0.358290016651154","0.346330523490906",
"Fiji, Rep. of","819","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.527521193027496","0.574456810951233","0.574450671672821","0.602830111980438","0.620488226413727","0.634354591369629","0.614879250526428","0.635407865047455","0.623418211936951","0.672129988670349","0.700867831707001","0.671417951583862","0.669465005397797","0.547744572162628","0.510329604148865","0.537128508090973","0.479164034128189","0.482054173946381","0.484780609607696","0.482475072145462","0.483436197042465","0.481958329677582","0.49132776260376","0.464604914188385","0.563053846359253","0.586841702461243","0.559660792350769","0.558393001556396","0.533645689487457","0.551007330417633","0.557533860206604","0.545137763023376","0.533180177211761","0.53553706407547","0.538557112216949","0.548062026500702","0.549961030483246","0.554404258728027","0.556345582008362","0.562999367713928","0.548372805118561","0.542344868183136",
"Fiji, Rep. of","819","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Fiji, Rep. of","819","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Kiribati","826","Financial Development Index","FD_FD_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.11588378995657","0.10782653093338","0.10782653093338","0.10782653093338","0.10782653093338","0.10782653093338","0.10782653093338","0.10782653093338","0.10782653093338","0.10782653093338","0.10782653093338","0.10782653093338","0.10782653093338","0.10782653093338","0.10782653093338","0.107315346598625","0.0826966688036919","0.0994130373001099","0.0994130373001099","0.0994130373001099","0.0994130373001099","0.0994130373001099","0.0994130373001099","0.0994130373001099","0.0994130373001099",
"Kiribati","826","Financial Markets Index","FD_FM_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Kiribati","826","Financial Institutions Depth Index","FD_FID_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Kiribati","826","Financial Institutions Access Index","FD_FIA_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.128379642963409","0.116482958197594","0.116482958197594","0.116482958197594","0.116482958197594","0.116482958197594","0.116482958197594","0.116482958197594","0.116482958197594","0.116482958197594","0.116482958197594","0.116482958197594","0.116482958197594","0.116482958197594","0.116482958197594","0.114150986075401","0.130562469363213","0.130562469363213","0.130562469363213","0.130562469363213","0.130562469363213","0.130562469363213","0.130562469363213","0.130562469363213","0.130562469363213",
"Kiribati","826","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.63673460483551","0.597188889980316","0.597188889980316","0.597188889980316","0.597188889980316","0.597188889980316","0.597188889980316","0.597188889980316","0.597188889980316","0.597188889980316","0.597188889980316","0.597188889980316","0.597188889980316","0.597188889980316","0.597188889980316","0.597188889980316","0.392425537109375","0.513735055923462","0.513735055923462","0.513735055923462","0.513735055923462","0.513735055923462","0.513735055923462","0.513735055923462","0.513735055923462",
"Kiribati","826","Financial Markets Depth Index","FD_FMD_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Kiribati","826","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Kiribati","826","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Vanuatu","846","Financial Markets Index","FD_FM_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Vanuatu","846","Financial Institutions Depth Index","FD_FID_IX","Value","0.0636672526597977","0.0624784231185913","0.0587931536138058","0.0596174784004688","0.0558638051152229","0.0544547252357006","0.0587950646877289","0.0595792047679424","0.0599294491112232","0.0602128244936466","0.0662546455860138","0.0594667159020901","0.0706861242651939","0.0698295384645462","0.0667936950922012","0.0646466985344887","0.066807359457016","0.0603576488792896","0.0631396025419235","0.0699868425726891","0.0614637769758701","0.065325491130352","0.0722649469971657","0.0754479244351387","0.077856719493866","0.0855898186564445","0.0833627879619598","0.0860533192753792","0.108999393880367","0.128603458404541","0.133868083357811","0.13739550113678","0.146167442202568","0.144161567091942","0.15027129650116","0.14381867647171","0.136974632740021","0.12806986272335","0.122094288468361","0.114930778741837","0.119503915309906","0.11849570274353",
"Vanuatu","846","Financial Institutions Access Index","FD_FIA_IX","Value","0.18809224665165","0.184580102562904","0.150087043642998","0.133118778467178","0.131076246500015","0.126454249024391","0.120077542960644","0.113579832017422","0.112229995429516","0.109700441360474","0.112477540969849","0.104990221560001","0.104259364306927","0.108408585190773","0.107887983322144","0.168698653578758","0.212592214345932","0.19110295176506","0.176185980439186","0.163979724049568","0.161076352000237","0.183002203702927","0.218716099858284","0.245139837265015","0.252207845449448","0.251674383878708","0.252240657806396","0.290732443332672","0.32438400387764","0.337534368038177","0.365375339984894","0.370669186115265","0.412198632955551","0.419605702161789","0.424101144075394","0.434662759304047","0.429944038391113","0.459152102470398","0.454369187355042","0.460044085979462","0.457833647727966","0.496514737606049",
"Vanuatu","846","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.52597177028656","0.51724636554718","0.35916268825531","0.287885218858719","0.286903530359268","0.272120058536529","0.237939715385437","0.205911681056023","0.198754921555519","0.18541619181633","0.188979044556618","0.160798326134682","0.139982238411903","0.161001265048981","0.163470357656479","0.331225425004959","0.454974383115768","0.385364592075348","0.330291211605072","0.282323092222214","0.2872394323349","0.338174432516098","0.426343202590942","0.479180604219437","0.51734870672226","0.523265659809113","0.506796836853027","0.504393756389618","0.544286906719208","0.453167289495468","0.539531826972961","0.500927746295929","0.471122324466705","0.404093027114868","0.446954548358917","0.362753540277481","0.466781258583069","0.395440012216568","0.571599304676056","0.532551765441895","0.436867326498032","0.445861250162125",
"Vanuatu","846","Financial Markets Depth Index","FD_FMD_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Vanuatu","846","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Burundi","618","Financial Markets Access Index","FD_FMA_IX","Value","0.00324745615944266","0.00469588208943605","0.00392109528183937","0.00335756666027009","0.00335756666027009","0.00301966513507068","0.00376997608691454","0.00366335501894355","0.00512774987146258","0.00599649455398321","0.00752362795174122","0.00941474083811045","0.00938260741531849","0.0122828856110573","0.0133977625519037","0.0133646195754409","0.0151504380628467","0.0135093852877617","0.0146460942924023","0.0162786655128002","0.0159053597599268","0.0155079439282417","0.0199046097695827","0.0199364423751831","0.0199364423751831","0.0199364423751831","0.0199364423751831","0.0167617313563824","0.0167617313563824","0.015157856978476","0.0144747765734792","0.0144747765734792","0.0144747765734792","0.0132431294769049","0.0132431294769049","0.0132431294769049","0.0132431294769049","0.0125239947810769","0.0121194943785667","0.011641432531178","0.0112318070605397","0.0108465263620019",
