DATAFLOW,INDICATOR: Indicator,REF_AREA: Reference area,LOCATION: Degree of Urbanisation,DEPOSIT: Deposit,ECONOMIC_SECTOR: Economic Sector,PAYMENT_RATIO_TYPE: Payment Ratio Type,EXPENDITURE: Expenditure,UNIT_MEASURE: Unit of measure,FREQ: Frequency,TIME_PERIOD: Time period,OBS_VALUE,UNIT_MULTIPLIER: Unit multiplier,RESPONSIBLE_AGENCY: Responsible agency,DATA_SOURCE: Data source
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,GROSS_FIXED_INVESTMENT: Gross Fixed Investment,KHR: Cambodian Riels,A: Annual,2000,2579,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,GROSS_FIXED_INVESTMENT: Gross Fixed Investment,KHR: Cambodian Riels,A: Annual,2001,2475,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,GROSS_FIXED_INVESTMENT: Gross Fixed Investment,KHR: Cambodian Riels,A: Annual,2002,3193,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,GROSS_FIXED_INVESTMENT: Gross Fixed Investment,KHR: Cambodian Riels,A: Annual,2003,3461,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,GROSS_FIXED_INVESTMENT: Gross Fixed Investment,KHR: Cambodian Riels,A: Annual,2004,3932,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,GROSS_FIXED_INVESTMENT: Gross Fixed Investment,KHR: Cambodian Riels,A: Annual,2005,4864,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,GROSS_FIXED_INVESTMENT: Gross Fixed Investment,KHR: Cambodian Riels,A: Annual,2006,5775,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,GROSS_FIXED_INVESTMENT: Gross Fixed Investment,KHR: Cambodian Riels,A: Annual,2007,6784,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,GROSS_FIXED_INVESTMENT: Gross Fixed Investment,KHR: Cambodian Riels,A: Annual,2008,7247,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,GROSS_FIXED_INVESTMENT: Gross Fixed Investment,KHR: Cambodian Riels,A: Annual,2009,8665,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,GROSS_FIXED_INVESTMENT: Gross Fixed Investment,KHR: Cambodian Riels,A: Annual,2010,7619,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,GROSS_FIXED_INVESTMENT: Gross Fixed Investment,KHR: Cambodian Riels,A: Annual,2011,8316,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,GROSS_FIXED_INVESTMENT: Gross Fixed Investment,KHR: Cambodian Riels,A: Annual,2012,9537,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,GROSS_FIXED_INVESTMENT: Gross Fixed Investment,KHR: Cambodian Riels,A: Annual,2013,11083,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,GROSS_FIXED_INVESTMENT: Gross Fixed Investment,KHR: Cambodian Riels,A: Annual,2014,12586,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,GROSS_FIXED_INVESTMENT: Gross Fixed Investment,KHR: Cambodian Riels,A: Annual,2015,14348,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,GROSS_FIXED_INVESTMENT: Gross Fixed Investment,KHR: Cambodian Riels,A: Annual,2016,16438,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,GROSS_FIXED_INVESTMENT: Gross Fixed Investment,KHR: Cambodian Riels,A: Annual,2017,18862,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CONSUMPTION: Consumption,KHR: Cambodian Riels,A: Annual,1996,9548,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CONSUMPTION: Consumption,KHR: Cambodian Riels,A: Annual,1997,9716,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CONSUMPTION: Consumption,KHR: Cambodian Riels,A: Annual,1998,11770,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CONSUMPTION: Consumption,KHR: Cambodian Riels,A: Annual,1999,12677,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CONSUMPTION: Consumption,KHR: Cambodian Riels,A: Annual,2000,13243,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CONSUMPTION: Consumption,KHR: Cambodian Riels,A: Annual,2001,14079,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CONSUMPTION: Consumption,KHR: Cambodian Riels,A: Annual,2002,15355,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CONSUMPTION: Consumption,KHR: Cambodian Riels,A: Annual,2003,16841,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CONSUMPTION: Consumption,KHR: Cambodian Riels,A: Annual,2004,19607,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CONSUMPTION: Consumption,KHR: Cambodian Riels,A: Annual,2005,23203,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CONSUMPTION: Consumption,KHR: Cambodian Riels,A: Annual,2006,25742,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CONSUMPTION: Consumption,KHR: Cambodian Riels,A: Annual,2007,29393,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CONSUMPTION: Consumption,KHR: Cambodian Riels,A: Annual,2008,35706,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CONSUMPTION: Consumption,KHR: Cambodian Riels,A: Annual,2009,35445,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CONSUMPTION: Consumption,KHR: Cambodian Riels,A: Annual,2010,41231,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CONSUMPTION: Consumption,KHR: Cambodian Riels,A: Annual,2011,46278,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CONSUMPTION: Consumption,KHR: Cambodian Riels,A: Annual,2012,50029,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CONSUMPTION: Consumption,KHR: Cambodian Riels,A: Annual,2013,54049,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CONSUMPTION: Consumption,KHR: Cambodian Riels,A: Annual,2014,58294,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CONSUMPTION: Consumption,KHR: Cambodian Riels,A: Annual,2015,63651,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CONSUMPTION: Consumption,KHR: Cambodian Riels,A: Annual,2016,69134,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CONSUMPTION: Consumption,KHR: Cambodian Riels,A: Annual,2017,75107,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CHANGES_IN_STOCK: Changes In Stock,KHR: Cambodian Riels,A: Annual,1996,188,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CHANGES_IN_STOCK: Changes In Stock,KHR: Cambodian Riels,A: Annual,1997,162,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CHANGES_IN_STOCK: Changes In Stock,KHR: Cambodian Riels,A: Annual,1998,-65,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CHANGES_IN_STOCK: Changes In Stock,KHR: Cambodian Riels,A: Annual,1999,134,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CHANGES_IN_STOCK: Changes In Stock,KHR: Cambodian Riels,A: Annual,2000,-110,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CHANGES_IN_STOCK: Changes In Stock,KHR: Cambodian Riels,A: Annual,2001,454,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CHANGES_IN_STOCK: Changes In Stock,KHR: Cambodian Riels,A: Annual,2002,-152,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CHANGES_IN_STOCK: Changes In Stock,KHR: Cambodian Riels,A: Annual,2003,265,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CHANGES_IN_STOCK: Changes In Stock,KHR: Cambodian Riels,A: Annual,2004,-457,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CHANGES_IN_STOCK: Changes In Stock,KHR: Cambodian Riels,A: Annual,2005,-109,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CHANGES_IN_STOCK: Changes In Stock,KHR: Cambodian Riels,A: Annual,2006,360,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CHANGES_IN_STOCK: Changes In Stock,KHR: Cambodian Riels,A: Annual,2007,500,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CHANGES_IN_STOCK: Changes In Stock,KHR: Cambodian Riels,A: Annual,2008,566,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CHANGES_IN_STOCK: Changes In Stock,KHR: Cambodian Riels,A: Annual,2009,531,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CHANGES_IN_STOCK: Changes In Stock,KHR: Cambodian Riels,A: Annual,2010,552,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CHANGES_IN_STOCK: Changes In Stock,KHR: Cambodian Riels,A: Annual,2011,586,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CHANGES_IN_STOCK: Changes In Stock,KHR: Cambodian Riels,A: Annual,2012,592,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CHANGES_IN_STOCK: Changes In Stock,KHR: Cambodian Riels,A: Annual,2013,598,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CHANGES_IN_STOCK: Changes In Stock,KHR: Cambodian Riels,A: Annual,2014,604,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CHANGES_IN_STOCK: Changes In Stock,KHR: Cambodian Riels,A: Annual,2015,610,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CHANGES_IN_STOCK: Changes In Stock,KHR: Cambodian Riels,A: Annual,2016,616,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,CHANGES_IN_STOCK: Changes In Stock,KHR: Cambodian Riels,A: Annual,2017,622,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,NET_EXPORTS: Net Exports,KHR: Cambodian Riels,A: Annual,1996,-1696,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,NET_EXPORTS: Net Exports,KHR: Cambodian Riels,A: Annual,1997,-1187,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,NET_EXPORTS: Net Exports,KHR: Cambodian Riels,A: Annual,1998,-1540,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,NET_EXPORTS: Net Exports,KHR: Cambodian Riels,A: Annual,1999,-1751,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,NET_EXPORTS: Net Exports,KHR: Cambodian Riels,A: Annual,2000,-1678,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CURRENT_PRICE_BY_EXPENDITURE: GDP at Current Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,NET_EXPORTS: Net Exports,KHR: Cambodian Riels,A: Annual,2001,-1354,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
